"","Date","Region","monthly_inflation","Unemployment_Rate","wage_growth","Real_GDP_Index","POPTHM","real_wage_growth","pre_2020","pre_mid_2020","post_2020"
"531",2022-03-01,"West South Central",0.0172436557606486,0.036,0.042,21918.133,333067,0.0247563442393514,1,1,1
"532",2022-04-01,"West South Central",0.00629943062838546,0.034,0.046,21942.301,333191,0.0397005693716145,1,1,1
"533",2022-05-01,"West South Central",0.0144891395944761,0.035,0.051,21936.131,333317,0.0365108604055239,1,1,1
"534",2022-06-01,"West South Central",0.0143415353579875,0.041,0.054,21883.98,333451,0.0396584646420125,1,1,1
"535",2022-07-01,"West South Central",-0.00149576756273451,0.04,0.054,21953.155,333599,0.0554957675627345,1,1,1
"536",2022-08-01,"West South Central",-0.000661132126000132,0.039,0.054,22185.761,333762,0.0546611321260001,1,1,1
"537",2022-09-01,"West South Central",0.000401966285077854,0.036,0.056,22066.351,333925,0.0555980337149221,1,1,1
"538",2022-10-01,"West South Central",0.00218481345376312,0.036,0.057,22231.955,334071,0.0548151865462369,1,1,1
"539",2022-11-01,"West South Central",-0.00382552914251348,0.036,0.058,22262.038,334206,0.0618255291425135,1,1,1
"540",2022-12-01,"West South Central",-0.00373960289777299,0.035,0.058,22259.166,334326,0.061739602897773,1,1,1
"541",2023-01-01,"West South Central",0.0109411031998519,0.041,0.054,22415.615,334433,0.0430588968001481,1,1,1
"542",2023-02-01,"West South Central",0.00507001448575575,0.041,0.056,22354.843,334544,0.0509299855142442,1,1,1
"543",2023-03-01,"West South Central",0.00236898125522875,0.038,0.055,22444.569,334664,0.0526310187447713,1,1,1
"544",2023-04-01,"West South Central",0.00701577516465165,0.033,0.051,22439.623,334792,0.0439842248353483,1,1,1
"545",2023-05-01,"West South Central",0.000328240140486831,0.037,0.052,22571.293,334929,0.0516717598595132,1,1,1
"546",2023-06-01,"West South Central",0.00305163163852931,0.04,0.048,22612.29,335080,0.0449483683614707,1,1,1
"547",2023-07-01,"West South Central",0.00157842223203623,0.04,0.049,22692.347,335248,0.0474215777679638,1,1,1
"548",2023-08-01,"West South Central",0.00645888280108108,0.041,0.051,22827.169,335431,0.0445411171989189,1,1,1
"549",2023-09-01,"West South Central",0.00138733388502171,0.039,0.049,22828.208,335612,0.0476126661149783,1,1,1
"550",2023-10-01,"West South Central",-0.00117476443947529,0.037,0.049,22801.215,335773,0.0501747644394753,1,1,1
"551",2023-11-01,"West South Central",-0.00125725966062101,0.035,0.049,22925.249,335925,0.050257259660621,1,1,1
"552",2023-12-01,"West South Central",-0.000113701889887922,0.035,0.05,23160.058,336070,0.0501137018898879,1,1,1
"553",2024-01-01,"West South Central",0.00648174471023029,0.041,0.051,22957.423,336194,0.0445182552897697,1,1,1
"554",2024-02-01,"West South Central",0.00797333613099513,0.043,0.048,23107.433,336306,0.0400266638690049,1,1,1
"555",2024-03-01,"West South Central",0.00330661884212294,0.04,0.048,23100.549,336423,0.0446933811578771,1,1,1
"556",2024-04-01,"West South Central",0.00274510429800348,0.035,0.052,23165.934,336550,0.0492548957019965,1,1,1
"557",2024-05-01,"West South Central",-7.16229766509123e-05,0.037,0.052,23248.626,336687,0.0520716229766509,1,1,1
"558",2024-06-01,"West South Central",-0.000939124067839736,0.044,0.052,23261.861,336839,0.0529391240678397,1,1,1
"559",2024-07-01,"West South Central",0.000246950952354332,0.043,0.051,23385.227,337005,0.0507530490476457,1,1,1
"560",2024-08-01,"West South Central",-0.00144948312387507,0.042,0.05,23427.13,337185,0.0514494831238751,1,1,1
"561",2018-01-01,"Mountain",0.00450000000000003,0.043,0.032,20001.73,327969,0.0275,0,0,0
"562",2018-02-01,"Mountain",0.00452961672473866,0.042,0.033,20097.48,328085,0.0284703832752613,0,0,0
"563",2018-03-01,"Mountain",0.00288390069867694,0.039,0.033,20032.979,328219,0.0301160993013231,0,0,0
"564",2018-04-01,"Mountain",0.00596861536029091,0.037,0.034,20090.314,328364,0.0280313846397091,0,0,0
"565",2018-05-01,"Mountain",0.00684675834970533,0.035,0.034,20178.485,328521,0.0271532416502947,0,0,0
"566",2018-06-01,"Mountain",0.000975638311365155,0.041,0.033,20182.623,328692,0.0320243616886348,0,0,0
"567",2018-07-01,"Mountain",-0.00142304355877853,0.04,0.032,20258.177,328863,0.0334230435587785,0,0,0
"568",2018-08-01,"Mountain",0.000361148256239628,0.04,0.032,20287.991,329040,0.0316388517437604,0,0,0
"569",2018-09-01,"Mountain",0.00316134571852313,0.036,0.029,20282.317,329216,0.0258386542814769,0,0,0
"570",2018-10-01,"Mountain",0.00305411819631957,0.036,0.03,20285.465,329379,0.0269458818036804,0,0,0
"571",2018-11-01,"Mountain",-0.000814537555999488,0.036,0.032,20302.399,329527,0.0328145375559995,0,0,0
"572",2018-12-01,"Mountain",-0.000601696395644471,0.038,0.033,20326.767,329659,0.0336016963956445,0,0,0
"573",2019-01-01,"Mountain",-0.00257331520683628,0.043,0.033,20439.896,329766,0.0355733152068363,0,0,0
"574",2019-02-01,"Mountain",-0.000292070291583519,0.04,0.033,20397.279,329862,0.0332920702915835,0,0,0
"575",2019-03-01,"Mountain",0.00636899255003161,0.038,0.032,20457.77,329977,0.0256310074499684,0,0,0
"576",2019-04-01,"Mountain",0.00726734340374887,0.035,0.032,20529.751,330103,0.0247326565962511,0,0,0
"577",2019-05-01,"Mountain",0.00920357383033911,0.035,0.033,20572.892,330240,0.0237964261696609,0,0,0
"578",2019-06-01,"Mountain",0.000790114995049867,0.039,0.035,20704.215,330393,0.0342098850049501,0,0,0
"579",2019-07-01,"Mountain",-0.000304382151791541,0.039,0.036,20808.131,330553,0.0363043821517915,0,0,0
"580",2019-08-01,"Mountain",0.00359660891159764,0.037,0.035,20841.719,330729,0.0314033910884024,0,0,0
"581",2019-09-01,"Mountain",0.00327085525754429,0.033,0.037,20880.121,330904,0.0337291447424557,0,0,0
"582",2019-10-01,"Mountain",0.00562264935457654,0.034,0.038,20901.125,331066,0.0323773506454235,0,0,0
"583",2019-11-01,"Mountain",-0.000526231711098766,0.034,0.036,21031.694,331213,0.0365262317110988,0,0,0
"584",2019-12-01,"Mountain",0.000357273812769687,0.034,0.037,21023.709,331345,0.0366427261872303,0,0,0
"585",2020-01-01,"Mountain",0.00177633248432779,0.04,0.037,20997.514,331443,0.0352236675156722,1,0,0
"586",2020-02-01,"Mountain",0.0015480166622885,0.039,0.039,21065.812,331525,0.0374519833377115,1,0,0
"587",2020-03-01,"Mountain",-0.00123649920845321,0.049,0.039,20017.153,331642,0.0402364992084532,1,0,0
"588",2020-04-01,"Mountain",-0.00324513932527353,0.135,0.04,18205.46,331699,0.0432451393252735,1,0,0
"589",2020-05-01,"Mountain",0.00141143260409307,0.12,0.04,18963.824,331701,0.0385885673959069,1,0,0
"590",2020-06-01,"Mountain",0.0075264270613108,0.106,0.041,20003.128,331744,0.0334735729386892,1,0,0
"591",2020-07-01,"Mountain",0.0032361554100684,0.09,0.041,20343.438,331811,0.0377638445899316,1,1,0
"592",2020-08-01,"Mountain",0.00135721788924731,0.075,0.04,20546.906,331885,0.0386427821107527,1,1,0
"593",2020-09-01,"Mountain",0.000148534613206633,0.071,0.04,20760.257,331966,0.0398514653867934,1,1,0
"594",2020-10-01,"Mountain",0.000176358657817844,0.062,0.04,20877.365,332041,0.0398236413421822,1,1,0
"595",2020-11-01,"Mountain",-0.000259851142417041,0.061,0.041,20662.384,332079,0.041259851142417,1,1,0
"596",2020-12-01,"Mountain",-0.00220002599186821,0.062,0.041,20779.743,332062,0.0432000259918682,1,1,0
"597",2021-01-01,"Mountain",0.00339569630380778,0.064,0.04,21103.554,332007,0.0366043036961922,1,1,1
"598",2021-02-01,"Mountain",0.00493259406234351,0.062,0.039,20796.996,331983,0.0340674059376565,1,1,1
"599",2021-03-01,"Mountain",0.00850663369807919,0.058,0.039,21279.419,332023,0.0304933663019208,1,1,1
"600",2021-04-01,"Mountain",0.0131737841695027,0.056,0.036,21392.051,332089,0.0228262158304973,1,1,1
"601",2021-05-01,"Mountain",0.0107541445443709,0.052,0.035,21372.924,332161,0.0242458554556291,1,1,1
"602",2021-06-01,"Mountain",0.00707528207327206,0.057,0.037,21406.61,332249,0.0299247179267279,1,1,1
"603",2021-07-01,"Mountain",0.00737153045746071,0.053,0.036,21534.529,332375,0.0286284695425393,1,1,1
"604",2021-08-01,"Mountain",0.00215741181028869,0.048,0.037,21554.189,332506,0.0348425881897113,1,1,1
"605",2021-09-01,"Mountain",0.00310174242357671,0.042,0.038,21630.124,332610,0.0348982575764233,1,1,1
"606",2021-10-01,"Mountain",0.0102049754730204,0.039,0.038,21910.79,332708,0.0277950245269796,1,1,1
"607",2021-11-01,"Mountain",0.00641664860177754,0.037,0.038,21889.444,332806,0.0315833513982225,1,1,1
"608",2021-12-01,"Mountain",0.00571231637444533,0.035,0.041,22085.674,332891,0.0352876836255547,1,1,1
"609",2022-01-01,"Mountain",0.00740182304160102,0.041,0.045,21919.366,332933,0.037598176958399,1,1,1
"610",2022-02-01,"Mountain",0.0115399006735152,0.038,0.048,21878.75,332972,0.0364600993264848,1,1,1
"611",2022-03-01,"Mountain",0.0144683856106399,0.035,0.051,21918.133,333067,0.0365316143893601,1,1,1
"612",2022-04-01,"Mountain",0.00730090328996437,0.033,0.055,21942.301,333191,0.0476990967100356,1,1,1
"613",2022-05-01,"Mountain",0.00742898042796844,0.033,0.057,21936.131,333317,0.0495710195720316,1,1,1
"614",2022-06-01,"Mountain",0.0120780048018032,0.037,0.06,21883.98,333451,0.0479219951981968,1,1,1
"615",2022-07-01,"Mountain",0.00418774660502038,0.036,0.063,21953.155,333599,0.0588122533949796,1,1,1
"616",2022-08-01,"Mountain",0.00224182817471793,0.036,0.066,22185.761,333762,0.0637581718252821,1,1,1
"617",2022-09-01,"Mountain",0.00346345335161269,0.032,0.069,22066.351,333925,0.0655365466483873,1,1,1
"618",2022-10-01,"Mountain",0.00748623794571876,0.033,0.071,22231.955,334071,0.0635137620542812,1,1,1
"619",2022-11-01,"Mountain",-0.00352894528152255,0.033,0.076,22262.038,334206,0.0795289452815225,1,1,1
"620",2022-12-01,"Mountain",-0.00243523934582784,0.031,0.075,22259.166,334326,0.0774352393458278,1,1,1
"621",2023-01-01,"Mountain",0.0051934997487016,0.036,0.074,22415.615,334433,0.0688065002512984,1,1,1
"622",2023-02-01,"Mountain",0.00741269841269839,0.036,0.074,22354.843,334544,0.0665873015873016,1,1,1
"623",2023-03-01,"Mountain",0.00800415964201873,0.034,0.075,22444.569,334664,0.0669958403579813,1,1,1
"624",2023-04-01,"Mountain",0.00343884329816322,0.032,0.075,22439.623,334792,0.0715611567018368,1,1,1
"625",2023-05-01,"Mountain",0.00200171352909109,0.034,0.077,22571.293,334929,0.0749982864709089,1,1,1
"626",2023-06-01,"Mountain",-0.000567444246659301,0.038,0.073,22612.29,335080,0.0735674442466593,1,1,1
"627",2023-07-01,"Mountain",0.00179663073405194,0.037,0.072,22692.347,335248,0.0702033692659481,1,1,1
"628",2023-08-01,"Mountain",0.0028415045999766,0.038,0.071,22827.169,335431,0.0681584954000234,1,1,1
"629",2023-09-01,"Mountain",0.0058991569315094,0.036,0.07,22828.208,335612,0.0641008430684906,1,1,1
"630",2023-10-01,"Mountain",0.00034633234051408,0.036,0.068,22801.215,335773,0.0676536676594859,1,1,1
"631",2023-11-01,"Mountain",-0.00558556063333794,0.035,0.065,22925.249,335925,0.0705855606333379,1,1,1
"632",2023-12-01,"Mountain",-0.000742735122087114,0.035,0.063,23160.058,336070,0.0637427351220871,1,1,1
"633",2024-01-01,"Mountain",0.00509461426491984,0.039,0.062,22957.423,336194,0.0569053857350802,1,1,1
"634",2024-02-01,"Mountain",0.00188731569784464,0.039,0.061,23107.433,336306,0.0591126843021554,1,1,1
"635",2024-03-01,"Mountain",0.00858840987551796,0.035,0.059,23100.549,336423,0.050411590124482,1,1,1
"636",2024-04-01,"Mountain",0.00475696773800103,0.032,0.059,23165.934,336550,0.054243032261999,1,1,1
"637",2024-05-01,"Mountain",0.000204855842185029,0.037,0.058,23248.626,336687,0.057795144157815,1,1,1
"638",2024-06-01,"Mountain",-0.0020177960508848,0.042,0.06,23261.861,336839,0.0620177960508848,1,1,1
"639",2024-07-01,"Mountain",-0.00179384468041455,0.044,0.059,23385.227,337005,0.0607938446804146,1,1,1
"640",2024-08-01,"Mountain",0.00307633733104911,0.042,0.058,23427.13,337185,0.0549236626689509,1,1,1
"641",2018-01-01,"Pacific",0.00521000000000001,0.048,0.039,20001.73,327969,0.03379,0,0,0
"642",2018-02-01,"Pacific",0.00546154534873302,0.046,0.039,20097.48,328085,0.033538454651267,0,0,0
"643",2018-03-01,"Pacific",0.00424458296230337,0.044,0.039,20032.979,328219,0.0347554170376966,0,0,0
"644",2018-04-01,"Pacific",0.00327096818687877,0.04,0.039,20090.314,328364,0.0357290318131212,0,0,0
"645",2018-05-01,"Pacific",0.00376113364299669,0.037,0.041,20178.485,328521,0.0372388663570033,0,0,0
"646",2018-06-01,"Pacific",0.00220126401471417,0.044,0.042,20182.623,328692,0.0397987359852858,0,0,0
"647",2018-07-01,"Pacific",0.00175714327551037,0.044,0.042,20258.177,328863,0.0402428567244896,0,0,0
"648",2018-08-01,"Pacific",0.00206589423011336,0.043,0.04,20287.991,329040,0.0379341057698866,0,0,0
"649",2018-09-01,"Pacific",0.00251869572405209,0.039,0.04,20282.317,329216,0.0374813042759479,0,0,0
"650",2018-10-01,"Pacific",0.00449122126297404,0.04,0.042,20285.465,329379,0.037508778737026,0,0,0
"651",2018-11-01,"Pacific",-0.00245285023128244,0.04,0.043,20302.399,329527,0.0454528502312824,0,0,0
"652",2018-12-01,"Pacific",-0.00209101733801884,0.042,0.043,20326.767,329659,0.0450910173380188,0,0,0
"653",2019-01-01,"Pacific",0.00308489275632255,0.049,0.044,20439.896,329766,0.0409151072436775,0,0,0
"654",2019-02-01,"Pacific",0.00315277415112047,0.045,0.045,20397.279,329862,0.0418472258488795,0,0,0
"655",2019-03-01,"Pacific",0.00359597790353515,0.045,0.044,20457.77,329977,0.0404040220964649,0,0,0
"656",2019-04-01,"Pacific",0.00832853025936604,0.038,0.046,20529.751,330103,0.037671469740634,0,0,0
"657",2019-05-01,"Pacific",0.00351539055131613,0.036,0.045,20572.892,330240,0.0414846094486839,0,0,0
"658",2019-06-01,"Pacific",0.000104427736006642,0.041,0.046,20704.215,330393,0.0458955722639934,0,0,0
"659",2019-07-01,"Pacific",0.000474621963606096,0.043,0.047,20808.131,330553,0.0465253780363939,0,0,0
"660",2019-08-01,"Pacific",-0.000142319041338943,0.042,0.048,20841.719,330729,0.0481423190413389,0,0,0
"661",2019-09-01,"Pacific",0.00302708242394326,0.036,0.049,20880.121,330904,0.0459729175760567,0,0,0
"662",2019-10-01,"Pacific",0.00508036820843706,0.037,0.047,20901.125,331066,0.0419196317915629,0,0,0
"663",2019-11-01,"Pacific",-0.00178843728232834,0.037,0.047,21031.694,331213,0.0487884372823283,0,0,0
"664",2019-12-01,"Pacific",-0.00286662643331324,0.038,0.046,21023.709,331345,0.0488666264333132,0,0,0
"665",2020-01-01,"Pacific",0.00313965804206379,0.044,0.046,20997.514,331443,0.0428603419579362,1,0,0
"666",2020-02-01,"Pacific",0.00477959199064826,0.042,0.045,21065.812,331525,0.0402204080093517,1,0,0
"667",2020-03-01,"Pacific",-0.00161376579754742,0.059,0.045,20017.153,331642,0.0466137657975474,1,0,0
"668",2020-04-01,"Pacific",-0.00421009106201434,0.157,0.042,18205.46,331699,0.0462100910620143,1,0,0
"669",2020-05-01,"Pacific",0.000235931410020533,0.152,0.043,18963.824,331701,0.0427640685899795,1,0,0
"670",2020-06-01,"Pacific",0.00272672378005059,0.134,0.043,20003.128,331744,0.0402732762199494,1,0,0
"671",2020-07-01,"Pacific",0.00599377099466489,0.129,0.042,20343.438,331811,0.0360062290053351,1,1,0
"672",2020-08-01,"Pacific",0.00369455824307383,0.11,0.042,20546.906,331885,0.0383054417569262,1,1,0
"673",2020-09-01,"Pacific",-0.000158421008489464,0.094,0.041,20760.257,331966,0.0411584210084895,1,1,0
"674",2020-10-01,"Pacific",0.0021716437385826,0.083,0.041,20877.365,332041,0.0388283562614174,1,1,0
"675",2020-11-01,"Pacific",9.30016275283972e-05,0.082,0.041,20662.384,332079,0.0409069983724716,1,1,0
"676",2020-12-01,"Pacific",-0.000595155065792467,0.084,0.041,20779.743,332062,0.0415951550657925,1,1,0
"677",2021-01-01,"Pacific",0.00194471066613322,0.086,0.041,21103.554,332007,0.0390552893338668,1,1,1
"678",2021-02-01,"Pacific",0.00540490341753337,0.083,0.041,20796.996,331983,0.0355950965824666,1,1,1
"679",2021-03-01,"Pacific",0.00632724316934845,0.08,0.041,21279.419,332023,0.0346727568306515,1,1,1
"680",2021-04-01,"Pacific",0.00921549010069108,0.076,0.041,21392.051,332089,0.0317845098993089,1,1,1
"681",2021-05-01,"Pacific",0.00709406917626944,0.07,0.04,21372.924,332161,0.0329059308237306,1,1,1
"682",2021-06-01,"Pacific",0.00921151258455184,0.076,0.04,21406.61,332249,0.0307884874154482,1,1,1
"683",2021-07-01,"Pacific",0.00488586231890535,0.071,0.042,21534.529,332375,0.0371141376810947,1,1,1
"684",2021-08-01,"Pacific",0.00170975181883761,0.067,0.041,21554.189,332506,0.0392902481811624,1,1,1
"685",2021-09-01,"Pacific",0.00196463654223959,0.057,0.042,21630.124,332610,0.0400353634577604,1,1,1
"686",2021-10-01,"Pacific",0.00727530831337066,0.054,0.042,21910.79,332708,0.0347246916866293,1,1,1
"687",2021-11-01,"Pacific",0.00504712410816518,0.049,0.042,21889.444,332806,0.0369528758918348,1,1,1
"688",2021-12-01,"Pacific",0.00307616802362777,0.047,0.044,22085.674,332891,0.0409238319763722,1,1,1
"689",2022-01-01,"Pacific",0.00932252258549293,0.053,0.044,21919.366,332933,0.0346774774145071,1,1,1
"690",2022-02-01,"Pacific",0.00694246067814503,0.048,0.045,21878.75,332972,0.038057539321855,1,1,1
"691",2022-03-01,"Pacific",0.0124738873653534,0.044,0.045,21918.133,333067,0.0325261126346466,1,1,1
"692",2022-04-01,"Pacific",0.00655492723351508,0.039,0.048,21942.301,333191,0.0414450727664849,1,1,1
"693",2022-05-01,"Pacific",0.00841023737620839,0.037,0.052,21936.131,333317,0.0435897626237916,1,1,1
"694",2022-06-01,"Pacific",0.0125728817245677,0.041,0.053,21883.98,333451,0.0404271182754323,1,1,1
"695",2022-07-01,"Pacific",0.000404804784957722,0.041,0.054,21953.155,333599,0.0535951952150423,1,1,1
"696",2022-08-01,"Pacific",-0.000586316528345497,0.042,0.056,22185.761,333762,0.0565863165283455,1,1,1
"697",2022-09-01,"Pacific",0.00342907191961918,0.038,0.055,22066.351,333925,0.0515709280803808,1,1,1
"698",2022-10-01,"Pacific",0.00681000337618074,0.04,0.057,22231.955,334071,0.0501899966238193,1,1,1
"699",2022-11-01,"Pacific",-0.00467014542064034,0.041,0.059,22262.038,334206,0.0636701454206403,1,1,1
"700",2022-12-01,"Pacific",-0.00484818603886757,0.04,0.06,22259.166,334326,0.0648481860388676,1,1,1
"701",2023-01-01,"Pacific",0.0107427438999216,0.046,0.062,22415.615,334433,0.0512572561000784,1,1,1
"702",2023-02-01,"Pacific",0.00432168357760238,0.046,0.064,22354.843,334544,0.0596783164223976,1,1,1
"703",2023-03-01,"Pacific",0.00374181478016833,0.044,0.065,22444.569,334664,0.0612581852198317,1,1,1
"704",2023-04-01,"Pacific",0.00505693099396256,0.039,0.064,22439.623,334792,0.0589430690060374,1,1,1
"705",2023-05-01,"Pacific",0.00502342383021949,0.041,0.063,22571.293,334929,0.0579765761697805,1,1,1
"706",2023-06-01,"Pacific",0.00422810930504967,0.045,0.062,22612.29,335080,0.0577718906949503,1,1,1
"707",2023-07-01,"Pacific",0.00107854181147093,0.045,0.061,22692.347,335248,0.0599214581885291,1,1,1
"708",2023-08-01,"Pacific",0.00476441294771112,0.049,0.062,22827.169,335431,0.0572355870522889,1,1,1
"709",2023-09-01,"Pacific",0.00303412999102473,0.046,0.063,22828.208,335612,0.0599658700089753,1,1,1
"710",2023-10-01,"Pacific",0.000783953501263066,0.047,0.061,22801.215,335773,0.0602160464987369,1,1,1
"711",2023-11-01,"Pacific",-0.00378218417179668,0.047,0.061,22925.249,335925,0.0647821841717967,1,1,1
"712",2023-12-01,"Pacific",-0.00127875206506546,0.048,0.06,23160.058,336070,0.0612787520650655,1,1,1
"713",2024-01-01,"Pacific",0.00706997606228585,0.055,0.058,22957.423,336194,0.0509300239377141,1,1,1
"714",2024-02-01,"Pacific",0.0047223450628593,0.055,0.055,23107.433,336306,0.0502776549371407,1,1,1
"715",2024-03-01,"Pacific",0.00873221724436064,0.052,0.055,23100.549,336423,0.0462677827556394,1,1,1
"716",2024-04-01,"Pacific",0.00588276544518116,0.046,0.054,23165.934,336550,0.0481172345548188,1,1,1
"717",2024-05-01,"Pacific",0.000929540806841456,0.044,0.054,23248.626,336687,0.0530704591931586,1,1,1
"718",2024-06-01,"Pacific",-0.00183413818722136,0.051,0.052,23261.861,336839,0.0538341381872214,1,1,1
"719",2024-07-01,"Pacific",-0.00133355042293726,0.055,0.052,23385.227,337005,0.0533335504229373,1,1,1
"720",2024-08-01,"Pacific",-8.53990854533968e-05,0.055,0.05,23427.13,337185,0.0500853990854534,1,1,1
